"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 01, 2015","15,275.0","13,752.5","15,602.5","13,625.0","12.99M","10.11%"
"Mar 01, 2015","16,400.0","15,375.0","17,370.0","14,810.0","16.53M","7.36%"
"Apr 01, 2015","16,070.0","16,400.0","16,705.0","15,350.0","14.27M","-2.01%"
"May 01, 2015","16,775.0","15,945.0","17,075.0","15,215.0","12.45M","4.39%"
"Jun 01, 2015","16,515.0","16,652.5","17,235.0","16,295.0","12.85M","-1.55%"
"Jul 01, 2015","15,625.0","16,387.5","17,525.0","15,072.5","15.50M","-5.39%"
"Aug 01, 2015","14,097.5","15,250.0","15,817.5","12,937.5","21.75M","-9.78%"
"Sep 01, 2015","13,300.0","14,050.0","14,427.5","12,675.0","17.65M","-5.66%"
"Oct 01, 2015","15,895.0","13,650.0","16,035.0","13,375.0","17.80M","19.51%"
"Nov 01, 2015","16,680.0","15,802.5","17,082.5","15,587.5","14.88M","4.94%"
"Dec 01, 2015","16,770.0","16,715.0","17,147.5","15,707.5","13.64M","0.54%"
"Jan 01, 2016","13,980.0","16,565.0","16,647.5","12,907.5","19.60M","-16.64%"
"Feb 01, 2016","14,602.5","14,700.0","14,995.0","12,625.0","18.96M","4.45%"
"Mar 01, 2016","15,347.5","14,502.5","15,747.5","14,212.5","13.33M","5.10%"
"Apr 01, 2016","16,790.0","15,407.5","17,352.5","14,395.0","17.20M","9.40%"
"May 01, 2016","17,600.0","16,200.0","17,600.0","16,115.0","11.03M","4.82%"
"Jun 01, 2016","17,285.0","17,502.5","17,720.0","15,777.5","16.56M","-1.79%"
"Jul 01, 2016","18,230.0","17,450.0","18,940.0","17,195.0","16.21M","5.47%"
"Aug 01, 2016","18,132.5","17,650.0","18,955.0","17,537.5","10.95M","-0.53%"
"Sep 01, 2016","18,365.0","18,132.5","18,525.0","17,687.5","10.69M","1.28%"
"Oct 01, 2016","19,265.0","18,507.5","19,472.5","18,450.0","11.18M","4.90%"
"Nov 01, 2016","19,557.5","19,425.0","19,925.0","18,065.0","12.49M","1.52%"
"Dec 01, 2016","20,050.0","19,712.5","20,097.5","17,900.0","24.58M","2.52%"
"Jan 01, 2017","21,935.0","20,250.0","22,250.0","20,082.5","16.47M","9.40%"
"Feb 01, 2017","21,730.0","21,900.0","22,440.0","21,315.0","12.62M","-0.93%"
"Mar 01, 2017","22,290.0","21,880.0","22,825.0","21,755.0","11.68M","2.58%"
"Apr 01, 2017","22,400.0","22,500.0","22,600.0","21,405.0","10.73M","0.49%"
"May 01, 2017","25,155.0","22,590.0","25,170.0","22,470.0","10.68M","12.30%"
"Jun 01, 2017","24,670.0","25,155.0","26,065.0","23,940.0","11.59M","-1.93%"
"Jul 01, 2017","25,510.0","24,475.0","26,225.0","23,985.0","10.34M","3.40%"
"Aug 01, 2017","28,630.0","25,460.0","29,170.0","25,410.0","13.14M","12.23%"
"Sep 01, 2017","29,875.0","28,800.0","30,535.0","27,525.0","13.19M","4.35%"
"Oct 01, 2017","31,415.0","29,955.0","31,735.0","29,405.0","18.30M","5.15%"
"Nov 01, 2017","32,455.0","31,560.0","34,955.0","31,185.0","17.18M","3.31%"
"Dec 01, 2017","31,560.0","32,465.0","32,625.0","30,465.0","12.51M","-2.76%"
"Jan 01, 2018","33,215.0","32,400.0","36,200.0","32,175.0","12.83M","5.24%"
"Feb 01, 2018","32,635.0","33,445.0","34,420.0","30,200.0","15.37M","-1.75%"
"Mar 01, 2018","33,020.0","32,135.0","33,935.0","30,930.0","14.82M","1.18%"
"Apr 01, 2018","33,485.0","32,940.0","33,490.0","30,255.0","13.35M","1.41%"
"May 01, 2018","33,415.0","33,485.0","34,520.0","32,605.0","9.75M","-0.21%"
"Jun 01, 2018","31,280.0","33,685.0","34,250.0","31,025.0","10.99M","-6.39%"
"Jul 01, 2018","29,455.0","31,500.0","31,585.0","28,450.0","14.31M","-5.83%"
"Aug 01, 2018","31,445.0","29,825.0","32,035.0","29,080.0","16.45M","6.76%"
"Sep 01, 2018","32,990.0","31,300.0","32,990.0","29,000.0","12.30M","4.91%"
"Oct 01, 2018","27,650.0","33,000.0","34,050.0","25,390.0","21.38M","-16.19%"
"Nov 01, 2018","30,800.0","27,950.0","31,665.0","26,845.0","20.28M","11.39%"
"Dec 01, 2018","27,840.0","31,150.0","31,595.0","25,695.0","17.92M","-9.61%"
"Jan 01, 2019","27,930.0","26,730.0","28,340.0","25,610.0","16.44M","0.32%"
"Feb 01, 2019","32,465.0","28,390.0","34,040.0","28,250.0","16.15M","16.24%"
"Mar 01, 2019","34,485.0","32,750.0","35,915.0","32,620.0","18.51M","6.22%"
"Apr 01, 2019","34,560.0","34,760.0","36,935.0","34,075.0","16.45M","0.22%"
"May 01, 2019","30,755.0","34,180.0","34,630.0","30,755.0","15.02M","-11.01%"
"Jun 01, 2019","33,065.0","29,845.0","33,080.0","29,260.0","13.99M","7.51%"
"Jul 01, 2019","31,565.0","33,800.0","34,295.0","30,855.0","14.71M","-4.54%"
"Aug 01, 2019","31,450.0","31,250.0","32,025.0","29,490.0","15.77M","-0.36%"
"Sep 01, 2019","33,450.0","31,280.0","33,915.0","30,890.0","12.67M","6.36%"
"Oct 01, 2019","34,410.0","33,490.0","34,410.0","31,900.0","14.53M","2.87%"
"Nov 01, 2019","37,440.0","36,885.0","38,735.0","36,035.0","13.42M","8.81%"
"Dec 01, 2019","38,490.0","37,670.0","40,520.0","37,380.0","9.60M","2.80%"
"Jan 01, 2020","37,370.0","38,500.0","40,470.0","36,950.0","9.28M","-2.91%"
"Feb 01, 2020","34,410.0","36,000.0","39,020.0","34,110.0","9.57M","-7.92%"
"Mar 01, 2020","34,830.0","33,920.0","36,280.0","28,905.0","23.18M","1.22%"
"Apr 01, 2020","38,770.0","34,620.0","39,470.0","33,260.0","12.37M","11.31%"
"May 01, 2020","44,350.0","39,000.0","44,680.0","38,350.0","11.27M","14.39%"
"Jun 01, 2020","45,030.0","44,150.0","46,740.0","42,120.0","12.02M","1.53%"
"Jul 01, 2020","44,220.0","45,480.0","46,910.0","42,900.0","9.74M","-1.80%"
"Aug 01, 2020","43,680.0","43,340.0","46,320.0","41,780.0","10.00M","-1.22%"
"Sep 01, 2020","48,980.0","43,780.0","50,200.0","43,210.0","9.68M","12.13%"
"Oct 01, 2020","47,250.0","49,480.0","50,800.0","47,100.0","8.09M","-3.53%"
"Nov 01, 2020","53,290.0","48,530.0","54,160.0","47,610.0","11.52M","12.78%"
"Dec 01, 2020","58,000.0","53,660.0","59,090.0","51,670.0","10.57M","8.84%"
"Jan 01, 2021","56,140.0","58,250.0","58,770.0","55,530.0","13.10M","-3.21%"
"Feb 01, 2021","50,560.0","55,730.0","59,310.0","50,560.0","10.03M","-9.94%"
"Mar 01, 2021","50,270.0","51,450.0","53,240.0","47,150.0","18.24M","-0.57%"
"Apr 01, 2021","52,520.0","51,030.0","53,640.0","49,560.0","10.86M","4.48%"
"May 01, 2021","53,870.0","54,400.0","54,910.0","51,420.0","10.31M","2.57%"
"Jun 01, 2021","56,070.0","54,200.0","57,610.0","53,370.0","8.75M","4.08%"
"Jul 01, 2021","60,740.0","56,400.0","62,100.0","54,950.0","8.81M","8.33%"
"Aug 01, 2021","66,130.0","62,480.0","66,590.0","61,320.0","7.67M","8.87%"
"Sep 01, 2021","67,000.0","66,400.0","76,210.0","64,180.0","17.91M","1.32%"
"Oct 01, 2021","68,510.0","66,320.0","69,460.0","61,330.0","12.70M","2.25%"
"Nov 01, 2021","70,330.0","70,000.0","75,090.0","68,930.0","9.59M","2.66%"
"Dec 01, 2021","72,280.0","71,810.0","74,710.0","70,240.0","8.24M","2.77%"
"Jan 01, 2022","58,230.0","73,000.0","73,970.0","56,020.0","13.41M","-19.44%"
"Feb 01, 2022","53,780.0","60,230.0","63,120.0","51,400.0","13.85M","-7.64%"
"Mar 01, 2022","57,250.0","54,530.0","58,820.0","50,180.0","14.90M","6.45%"
"Apr 01, 2022","52,850.0","57,030.0","59,450.0","48,930.0","11.43M","-7.69%"
"May 01, 2022","51,590.0","54,850.0","54,850.0","48,450.0","14.20M","-2.38%"
"Jun 01, 2022","46,380.0","50,600.0","52,360.0","44,880.0","14.63M","-10.10%"
"Jul 01, 2022","52,430.0","46,500.0","56,400.0","45,280.0","906.50K","13.04%"
"Aug 01, 2022","52,840.0","52,800.0","57,780.0","51,600.0","961.40K","0.78%"
"Sep 01, 2022","55,000.0","52,320.0","55,060.0","50,630.0","","4.09%"
