"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 01, 2020","3,078.0","3,340.0","3,368.0","3,063.0","87.19M","-5.55%"
"Sep 01, 2020","2,656.0","3,099.0","3,099.0","2,604.0","191.92M","-13.71%"
"Oct 01, 2020","2,792.5","2,689.5","2,837.0","2,640.5","138.37M","5.14%"
"Nov 01, 2020","2,982.5","2,900.0","3,165.0","2,890.5","149.26M","6.80%"
"Dec 01, 2020","3,066.0","3,012.0","3,119.0","2,919.5","109.29M","2.80%"
"Jan 01, 2021","3,079.0","3,075.0","3,332.0","3,056.0","114.73M","0.42%"
"Feb 01, 2021","3,290.0","3,051.0","3,439.0","3,021.0","94.96M","6.85%"
"Mar 01, 2021","3,395.0","3,328.0","3,673.0","3,200.0","131.56M","3.19%"
"Apr 01, 2021","3,306.0","3,452.0","3,553.0","3,303.0","87.92M","-2.62%"
"May 01, 2021","3,717.0","3,332.0","3,767.0","3,323.0","95.21M","12.43%"
"Jun 01, 2021","3,465.0","3,701.0","3,743.0","3,370.0","91.46M","-6.78%"
"Jul 01, 2021","3,332.0","3,476.0","3,568.0","3,332.0","70.41M","-3.84%"
"Aug 01, 2021","3,370.0","3,390.0","3,430.0","3,311.0","8.78M","1.14%"
"Sep 01, 2021","3,691.0","3,350.0","3,899.0","3,349.0","120.00M","9.53%"
"Oct 01, 2021","3,528.0","3,621.0","3,769.0","3,487.0","109.21M","-4.42%"
"Nov 01, 2021","3,300.0","3,491.0","3,538.0","3,300.0","94.69M","-6.46%"
"Dec 01, 2021","3,362.0","3,270.0","3,475.0","3,237.0","85.18M","1.88%"
"Jan 01, 2022","3,645.0","3,386.0","3,682.0","3,383.0","85.58M","8.42%"
"Feb 01, 2022","3,756.0","3,624.0","3,820.0","3,590.0","76.30M","3.05%"
"Mar 01, 2022","4,005.0","3,756.0","4,164.0","3,671.0","125.24M","6.63%"
"Apr 01, 2022","4,335.0","3,991.0","4,344.0","3,981.0","87.46M","8.24%"
"May 01, 2022","4,486.0","4,265.0","4,636.0","4,187.0","97.17M","3.48%"
"Jun 01, 2022","4,289.0","4,518.0","4,550.0","4,278.0","106.99M","-4.39%"
"Jul 01, 2022","4,292.0","4,314.0","4,489.0","4,147.0","7.30M","0.07%"
"Aug 01, 2022","4,277.0","4,260.0","4,330.0","4,116.0","5.69M","-0.35%"
"Sep 01, 2022","4,450.0","4,236.0","4,485.0","4,223.0","","4.04%"
